route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.220.2999,2.220.64.8918.2999,2.220.64.3369679.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369637.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369731.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369513.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369527.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369644.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369535.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369453.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369556.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369525.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369748.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369689.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369671.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369519.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369681.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369587.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369567.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369665.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369774.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369505.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369663.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369717.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369697.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369757.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369752.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369541.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369489.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369479.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369446.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369625.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369633.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369429.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369569.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369420.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369603.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369414.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369412.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369791.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369416.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369533.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369738.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369709.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369573.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369451.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369431.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369502.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369675.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369713.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369659.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369733.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369744.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369594.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369459.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369725.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369707.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369523.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369461.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369609.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369539.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369607.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369776.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369703.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369623.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369495.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369695.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369657.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369554.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369589.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369655.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369575.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369571.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369558.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369693.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369469.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369477.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369762.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369509.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369639.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369750.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369691.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369621.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369746.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369605.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369485.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369766.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369677.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369577.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369537.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369422.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369661.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369433.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369549.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369467.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369613.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369487.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369651.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369585.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369772.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369787.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369789.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369721.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369723.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369729.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369715.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369683.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369627.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369629.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369611.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369545.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369547.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369517.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369511.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369471.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369473.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369437.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369426.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369783.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369768.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369711.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369687.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369699.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369631.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369615.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369593.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369579.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369581.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369560.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369562.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369521.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369529.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369507.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369491.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369497.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369475.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369465.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369455.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369444.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369435.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369408.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369781.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369785.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369764.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369770.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369740.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369673.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369667.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369645.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369619.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369552.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369543.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369504.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369483.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369493.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369457.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369440.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369410.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369601.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.8918.2999,2.220.64.3369779.2999,"Pg. Marítim",1,2.220.64.1.2,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366614.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366599.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366592.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366558.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366544.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366520.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366473.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366457.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366409.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366395.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366374.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366380.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366382.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366384.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366386.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366366.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366350.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366290.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366566.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366548.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366620.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366560.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366516.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366487.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366491.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366467.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366430.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366391.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366329.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366320.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366300.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366304.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366282.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366582.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366364.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366518.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366514.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366530.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366346.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366495.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366316.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366368.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366504.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366447.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366449.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366425.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366405.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366401.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366376.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366360.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366348.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366354.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366341.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366318.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366302.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366308.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366310.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366284.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366294.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366648.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366637.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366611.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366607.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366588.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366556.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366397.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366564.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366389.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366420.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366356.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366426.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366432.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366644.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366469.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366418.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366506.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366586.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366609.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366292.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366481.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366407.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366622.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366493.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366534.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366306.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366635.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366552.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366434.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366453.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366605.2999,"Ernest Lluch",0,2.220.64.1.1,1
2.220.2999,2.220.64.9922.2999,2.220.64.3366584.2999,"Ernest Lluch",0,2.220.64.1.1,1
